quad_no,opcode,result,arg1,arg2,label,first_lineno,last_lineno
1,assign,nl,"\n",NA,NA,2,2
2,assign,$0,nl,NA,NA,2,2
3,jump,NA,NA,NA,17,7,7
4,funcstart,NA,Assert,NA,NA,7,7
5,if_eq,NA,con,true,9,8,8
6,jump,NA,NA,NA,7,8,8
7,assign,$1,true,NA,NA,8,8
8,jump,NA,NA,NA,10,8,8
9,assign,$1,false,NA,NA,8,8
10,if_eq,NA,$1,true,12,8,8
11,jump,NA,NA,NA,16,8,8
12,param,NA,nl,NA,NA,9,9
13,param,NA,"Assertion",NA,NA,9,9
14,call,NA,print,NA,NA,9,9
15,getretval,$2,NA,NA,NA,9,9
16,funcend,NA,Assert,NA,NA,10,10
17,jump,NA,NA,NA,28,15,15
18,funcstart,NA,IsEven,NA,NA,15,15
19,mod,$0,num,2,NA,16,16
20,if_eq,NA,$0,0,22,16,16
21,jump,NA,NA,NA,24,16,16
22,assign,$1,true,NA,NA,16,16
23,jump,NA,NA,NA,25,16,16
24,assign,$1,false,NA,NA,16,16
25,return,NA,$1,NA,NA,16,16
26,jump,NA,NA,NA,27,16,16
27,funcend,NA,IsEven,NA,NA,17,17
28,jump,NA,NA,NA,41,22,22
29,funcstart,NA,IsOdd,NA,NA,22,22
30,param,NA,num,NA,NA,23,23
31,call,NA,IsEven,NA,NA,23,23
32,getretval,$0,NA,NA,NA,23,23
33,if_eq,NA,$0,true,37,23,23
34,jump,NA,NA,NA,35,23,23
35,assign,$2,true,NA,NA,23,23
36,jump,NA,NA,NA,38,23,23
37,assign,$2,false,NA,NA,23,23
38,return,NA,$2,NA,NA,23,23
39,jump,NA,NA,NA,40,23,23
40,funcend,NA,IsOdd,NA,NA,24,24
41,jump,NA,NA,NA,47,29,29
42,funcstart,NA,CanDivideByTen,NA,NA,29,29
43,mod,$0,num,10,NA,30,30
44,return,NA,$0,NA,NA,30,30
45,jump,NA,NA,NA,46,30,30
46,funcend,NA,CanDivideByTen,NA,NA,31,31
47,jump,NA,NA,NA,93,36,36
48,funcstart,NA,PrintParityOfNumbers,NA,NA,36,36
49,assign,exit,true,NA,NA,37,37
50,assign,$0,exit,NA,NA,37,37
51,assign,i,0,NA,NA,39,39
52,assign,$0,i,NA,NA,39,39
53,add,$1,MAX,1,NA,39,39
54,if_lt,NA,i,$1,56,39,39
55,jump,NA,NA,NA,58,39,39
56,assign,$2,true,NA,NA,39,39
57,jump,NA,NA,NA,59,39,39
58,assign,$2,false,NA,NA,39,39
59,if_eq,NA,$2,true,64,39,39
60,jump,NA,NA,NA,90,39,39
61,add,i,i,1,NA,39,39
62,assign,$3,i,NA,NA,39,39
63,jump,NA,NA,NA,53,39,39
64,param,NA,i,NA,NA,40,40
65,call,NA,IsEven,NA,NA,40,40
66,getretval,$4,NA,NA,NA,40,40
67,if_eq,NA,$4,true,69,40,40
68,jump,NA,NA,NA,75,40,40
69,param,NA,nl,NA,NA,41,41
70,param,NA," is evan",NA,NA,41,41
71,param,NA,i,NA,NA,41,41
72,call,NA,print,NA,NA,41,41
73,getretval,$5,NA,NA,NA,41,41
74,jump,NA,NA,NA,89,42,42
75,param,NA,i,NA,NA,42,42
76,call,NA,IsOdd,NA,NA,42,42
77,getretval,$0,NA,NA,NA,42,42
78,if_eq,NA,$0,true,80,42,42
79,jump,NA,NA,NA,86,42,42
80,param,NA,nl,NA,NA,43,43
81,param,NA," is odd",NA,NA,43,43
82,param,NA,i,NA,NA,43,43
83,call,NA,print,NA,NA,43,43
84,getretval,$1,NA,NA,NA,43,43
85,jump,NA,NA,NA,89,44,44
86,assign,exit,false,NA,NA,45,45
87,assign,$0,exit,NA,NA,45,45
88,jump,NA,NA,NA,90,46,46
89,jump,NA,NA,NA,61,39,48
90,return,NA,exit,NA,NA,50,50
91,jump,NA,NA,NA,92,50,50
92,funcend,NA,PrintParityOfNumbers,NA,NA,51,51
93,assign,even,0,NA,NA,56,56
94,assign,$0,even,NA,NA,56,56
95,assign,odd,1,NA,NA,56,56
96,assign,$1,odd,NA,NA,56,56
97,assign,cnt,0,NA,NA,56,56
98,assign,$2,cnt,NA,NA,56,56
99,param,NA,even,NA,NA,56,56
100,call,NA,IsEven,NA,NA,56,56
101,getretval,$3,NA,NA,NA,56,56
102,if_eq,NA,$3,true,104,56,56
103,jump,NA,NA,NA,109,56,56
104,param,NA,odd,NA,NA,56,56
105,call,NA,IsOdd,NA,NA,56,56
106,getretval,$5,NA,NA,NA,56,56
107,if_eq,NA,$5,true,114,56,56
108,jump,NA,NA,NA,109,56,56
109,param,NA,10,NA,NA,56,56
110,call,NA,CanDivideByTen,NA,NA,56,56
111,getretval,$8,NA,NA,NA,56,56
112,if_eq,NA,$8,true,114,56,56
113,jump,NA,NA,NA,116,56,56
114,assign,$10,true,NA,NA,56,56
115,jump,NA,NA,NA,117,56,56
116,assign,$10,false,NA,NA,56,56
117,if_eq,NA,$10,true,120,56,56
118,jump,NA,NA,NA,142,56,56
119,jump,NA,NA,NA,99,56,56
120,if_eq,NA,cnt,10,122,57,57
121,jump,NA,NA,NA,124,57,57
122,assign,$11,true,NA,NA,57,57
123,jump,NA,NA,NA,125,57,57
124,assign,$11,false,NA,NA,57,57
125,if_eq,NA,$11,true,127,57,57
126,jump,NA,NA,NA,128,57,57
127,jump,NA,NA,NA,142,58,58
128,if_eq,NA,cnt,0,130,59,59
129,jump,NA,NA,NA,132,59,59
130,assign,$0,true,NA,NA,59,59
131,jump,NA,NA,NA,133,59,59
132,assign,$0,false,NA,NA,59,59
133,if_eq,NA,$0,true,135,59,59
134,jump,NA,NA,NA,141,59,59
135,assign,even,1,NA,NA,60,60
136,assign,$1,even,NA,NA,60,60
137,assign,odd,0,NA,NA,61,61
138,assign,$0,odd,NA,NA,61,61
139,assign,cnt,10,NA,NA,62,62
140,assign,$0,cnt,NA,NA,62,62
141,jump,NA,NA,NA,119,56,64
142,jump,NA,NA,NA,160,68,68
143,funcstart,NA,Print,NA,NA,68,68
144,param,NA,nl,NA,NA,69,69
145,param,NA,cnt,NA,NA,69,69
146,param,NA,"cnt: ",NA,NA,69,69
147,call,NA,print,NA,NA,69,69
148,getretval,$0,NA,NA,NA,69,69
149,param,NA,nl,NA,NA,70,70
150,param,NA,even,NA,NA,70,70
151,param,NA,"even: ",NA,NA,70,70
152,call,NA,print,NA,NA,70,70
153,getretval,$0,NA,NA,NA,70,70
154,param,NA,nl,NA,NA,71,71
155,param,NA,odd,NA,NA,71,71
156,param,NA,"odd: ",NA,NA,71,71
157,call,NA,print,NA,NA,71,71
158,getretval,$0,NA,NA,NA,71,71
159,funcend,NA,Print,NA,NA,72,72
160,call,NA,Print,NA,NA,74,74
161,getretval,$0,NA,NA,NA,74,74
162,param,NA,10,NA,NA,75,75
163,call,NA,PrintParityOfNumbers,NA,NA,75,75
164,getretval,$0,NA,NA,NA,75,75
165,param,NA,$0,NA,NA,75,75
166,call,NA,Assert,NA,NA,75,75
167,getretval,$1,NA,NA,NA,75,75
